,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
64081,Ingola Stefanie Schmitz;Yvonne Gebauer,Ingola Stefanie Schmitz;Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/514-wie-viele-stellen-sind-an-den-gymnasien-in-remscheid-als-folge-des-doppelten-abiturjahrgangs-vom-wegfall-bedroht,Wie viele Stellen sind an den Gymnasien in Remscheid als Folge des doppelten Abiturjahrgangs vom Wegfall bedroht?,minor,2012-08-09T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64082,Ingola Stefanie Schmitz;Yvonne Gebauer,Ingola Stefanie Schmitz;Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/513-wie-viele-stellen-sind-an-den-gymnasien-im-kreis-olpe-als-folge-des-doppelten-abiturjahrgangs-vom-wegfall-bedroht,Wie viele Stellen sind an den Gymnasien im Kreis Olpe als Folge des doppelten Abiturjahrgangs vom Wegfall bedroht?,minor,2012-08-09T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64083,Ingola Stefanie Schmitz;Yvonne Gebauer,Ingola Stefanie Schmitz;Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/512-wie-viele-stellen-sind-an-den-gymnasien-im-kreis-paderborn-als-folge-des-doppelten-abiturjahrgangs-vom-wegfall,Wie viele Stellen sind an den Gymnasien im Kreis Paderborn als Folge des doppelten Abiturjahrgangs vom Wegfall bedroht?,minor,2012-08-09T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64084,Ingola Stefanie Schmitz;Yvonne Gebauer,Ingola Stefanie Schmitz;Yvonne Gebauer,https://kleineanfragen.de/nordrhein-westfalen/16/511-wie-viele-stellen-sind-an-den-gymnasien-im-kreis-recklinghausen-als-folge-des-doppelten-abiturjahrgangs-vom-wegfall,Wie viele Stellen sind an den Gymnasien im Kreis Recklinghausen als Folge des doppelten Abiturjahrgangs vom Wegfall bedroht?,minor,2012-08-09T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64085,Marcel Hafke,Marcel Hafke,https://kleineanfragen.de/nordrhein-westfalen/16/509-kinderkommission-auch-auf-landesebene,Kinderkommission auch auf Landesebene?,minor,2012-08-09T00:00:00Z,FDP,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64086,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/16/508-straftaten-im-bereich-der-politisch-motivierten-kriminalitaet-rechts-in-nrw-im-ersten-halbjahr-2012,Straftaten im Bereich der politisch motivierten Kriminalität - rechts in NRW im ersten Halbjahr 2012,minor,2012-08-09T00:00:00Z,Bündnis 90/Die Grünen,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64087,Peter Biesenbach,Peter Biesenbach,https://kleineanfragen.de/nordrhein-westfalen/16/507-zusaetzliche-belastungen-fuer-die-kommunen-durch-die-kontrolle-der-neuen-regelungen-fuer-spielhallen-in-nordrhein,Zusätzliche Belastungen für die Kommunen durch die Kontrolle der neuen Regelungen für Spielhallen in Nordrhein-Westfalen,minor,2012-08-09T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64088,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/506-einzug-von-kirchensteuern-durch-das-land-nordrhein-westfalen,Einzug von Kirchensteuern durch das Land Nordrhein-Westfalen,minor,2012-08-09T00:00:00Z,Piraten,Finanzministerium,Finanzministerium
64089,Dr. Marcus Optendrenk,Dr. Marcus Optendrenk,https://kleineanfragen.de/nordrhein-westfalen/16/505-wie-geht-es-weiter-mit-der-westumgehung-toenisberg-l-478,Wie geht es weiter mit der Westumgehung Tönisberg (L 478),minor,2012-08-09T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64090,Bernhard Schemmer,Bernhard Schemmer,https://kleineanfragen.de/nordrhein-westfalen/16/504-welche-mauteinnahmen-werden-in-nrw-eingefahren,Welche Mauteinnahmen werden in NRW eingefahren?,minor,2012-08-09T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64091,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/503-die-stellung-von-kultur-abseits-des-mainstreams-in-nrw-und-koeln,Die Stellung von Kultur abseits des Mainstreams in NRW und Köln,minor,2012-08-09T00:00:00Z,Piraten,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64092,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/502-kinderbetreuung-im-muehlenkreis-minden-luebbecke-wie-ist-es-um-den-ausbau-und-die-versorgung-mit-u3-plaetzen-im,"Kinderbetreuung im Mühlenkreis Minden-Lübbecke - Wie ist es um den Ausbau und die Versorgung mit U3-Plätzen im Kreisgebiet sowie in den Städten Minden, Porta Westfalica und Bad Oeynhausen wirklich bestellt?",minor,2012-08-09T00:00:00Z,FDP,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64093,Marc Olejak,Marc Olejak,https://kleineanfragen.de/nordrhein-westfalen/16/501-werbung-fuer-proprietaere-software-auf-webseiten-der-landesregierung,Werbung für proprietäre Software auf Webseiten der Landesregierung,minor,2012-08-08T00:00:00Z,Piraten,Ministerpräsident/in,Ministerpräsident/in
64094,Monika Pieper,Monika Pieper,https://kleineanfragen.de/nordrhein-westfalen/16/499-ausbildungsordnung-grundschule,Ausbildungsordnung Grundschule,minor,2012-08-07T00:00:00Z,Piraten,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64095,Astrid Birkhahn;Ursula Doppmeier,Astrid Birkhahn;Ursula Doppmeier,https://kleineanfragen.de/nordrhein-westfalen/16/498-erkennt-die-landesregierung-die-probleme-der-berufskollegs-nicht,Erkennt die Landesregierung die Probleme der Berufskollegs nicht?,minor,2012-08-07T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64096,Serap Güler,Serap Güler,https://kleineanfragen.de/nordrhein-westfalen/16/492-ist-integration-auch-in-nrw-messbar-macht-sich-die-landesregierung-auch-die-muehe-und-befragt-die-teilnehmer-der,Ist Integration auch in NRW messbar? Macht sich die Landesregierung auch die Mühe und befragt die Teilnehmer der Integrationskurse?,minor,2012-08-07T00:00:00Z,CDU,"Ministerium für Arbeit, Integration und Soziales","Ministerium für Arbeit, Integration und Soziales"
64097,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/491-gema-gebuehren-in-ministerien-und-aemtern,GEMA-Gebühren in Ministerien und Ämtern,minor,2012-08-06T00:00:00Z,Piraten,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64098,Oskar Burkert;Norbert Post,Oskar Burkert;Norbert Post,https://kleineanfragen.de/nordrhein-westfalen/16/490-wie-erklaert-die-landesregierung-das-fehlen-wichtiger-medikamente-in-nordrhein-westfaelischen-krankenhaeusern,Wie erklärt die Landesregierung das Fehlen wichtiger Medikamente in nordrhein-westfälischen Krankenhäusern?,minor,2012-08-06T00:00:00Z,CDU,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
64099,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/488-umstellung-der-foerderprogramme-auswirkungen-fuer-die-kommunen-in-nrw,Umstellung der Förderprogramme - Auswirkungen für die Kommunen in NRW,minor,2012-08-06T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64100,Thorsten Schick,Thorsten Schick,https://kleineanfragen.de/nordrhein-westfalen/16/487-neues-gebuehrenmodell-der-gema-gerecht-und-zukunftsorientiert,Neues Gebührenmodell der GEMA gerecht und zukunftsorientiert?,minor,2012-08-06T00:00:00Z,CDU,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
64101,Holger Ellerbrock;Dietmar Brockes,Holger Ellerbrock;Dietmar Brockes,https://kleineanfragen.de/nordrhein-westfalen/16/480-wie-steht-es-um-die-industriepolitik-der-landesregierung,Wie steht es um die Industriepolitik der Landesregierung?,minor,2012-08-03T00:00:00Z,FDP,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
64102,Josef Wirtz,Josef Wirtz,https://kleineanfragen.de/nordrhein-westfalen/16/479-wie-beabsichtigt-die-landesregierung-den-strukturwandel-im-rheinischen-braunkohlenrevier-zu-foerdern,Wie beabsichtigt die Landesregierung den Strukturwandel im Rheinischen Braunkohlenrevier zu fördern?,minor,2012-08-02T00:00:00Z,CDU,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
64103,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/478-verkehrssicherheit-auf-der-bundesstrasse-b-482-im-grossraum-minden-wie-beurteilt-die-landesregierung-die-situation,Verkehrssicherheit auf der Bundesstraße B 482 im Großraum Minden - Wie beurteilt die Landesregierung die Situation?,minor,2012-08-02T00:00:00Z,FDP,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64104,Dr. Wilhelm Droste,Dr. Wilhelm Droste,https://kleineanfragen.de/nordrhein-westfalen/16/477-veranstaltungsplanung-von-vereinen-und-organisationen-vereinfachen,Veranstaltungsplanung von Vereinen und Organisationen vereinfachen!,minor,2012-08-02T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64105,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/476-staerkungspakt-stadtfinanzen-welche-informationen-und-erkenntnisse-hat-die-landesregierung,Stärkungspakt Stadtfinanzen: Welche Informationen und Erkenntnisse hat die Landesregierung?,minor,2012-08-01T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64106,Christina Schulze Föcking;Bernd Krückel,Bernd Krückel;Christina Schulze Föcking,https://kleineanfragen.de/nordrhein-westfalen/16/475-schaeden-durch-saatkraehen,Schäden durch Saatkrähen,minor,2012-08-01T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64107,Peter Biesenbach,Peter Biesenbach,https://kleineanfragen.de/nordrhein-westfalen/16/473-neue-bagatellsteuern-zur-haushaltskonsolidierung-der-kommunen,"Neue ""Bagatellsteuern"" zur Haushaltskonsolidierung der Kommunen?",minor,2012-07-31T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64108,Dirk Wedel,Dirk Wedel,https://kleineanfragen.de/nordrhein-westfalen/16/464-ungueltigkeit-von-eintragungen-fuer-buergerbegehren-und-einwohnerantraege,Ungültigkeit von Eintragungen für Bürgerbegehren und Einwohneranträge,minor,2012-07-31T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64109,Ralf Witzel,Ralf Witzel,https://kleineanfragen.de/nordrhein-westfalen/16/463-zunehmende-brandstiftungen-und-vandalismus-an-fahrzeugen-im-ruhrgebiet-welche-entwicklung-hat-die-blinde,Zunehmende Brandstiftungen und Vandalismus an Fahrzeugen im Ruhrgebiet - Welche Entwicklung hat die blinde Zerstörungswut mittlerweile genommen?,minor,2012-07-31T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64110,Christina Schulze Föcking,Christina Schulze Föcking,https://kleineanfragen.de/nordrhein-westfalen/16/462-flaecheninanspruchnahme-und-brachflaechen-in-nordrhein-westfalen,Flächeninanspruchnahme und Brachflächen in Nordrhein-Westfalen,minor,2012-07-31T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64111,Andrea Milz,Andrea Milz,https://kleineanfragen.de/nordrhein-westfalen/16/461-was-tut-die-landesregierung-zum-schutz-von-kindern-im-internet,Was tut die Landesregierung zum Schutz von Kindern im Internet?,minor,2012-07-30T00:00:00Z,CDU,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64112,Dirk Schatz,Dirk Schatz,https://kleineanfragen.de/nordrhein-westfalen/16/457-polizei-und-soziale-netzwerke-welche-nutzung-existiert-oder-ist-geplant,Polizei und soziale Netzwerke - Welche Nutzung existiert oder ist geplant?,minor,2012-07-27T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64113,Hubertus Fehring,Hubertus Fehring,https://kleineanfragen.de/nordrhein-westfalen/16/456-wann-wird-die-autobahnwache-wuennenberg-haaren-neu-gebaut,Wann wird die Autobahnwache Wünnenberg-Haaren neu gebaut?,minor,2012-07-27T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64114,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/454-richternotstand-am-landgericht-bielefeld-was-unternimmt-die-landesregierung,Richternotstand am Landgericht Bielefeld - Was unternimmt die Landesregierung?,minor,2012-07-27T00:00:00Z,FDP,Justizministerium,Justizministerium
64115,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/453-kommunale-parkplatzgebuehr-fuer-lehrer-was-meint-die-landesregierung,Kommunale Parkplatzgebühr für Lehrer - Was meint die Landesregierung?,minor,2012-07-27T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64116,Dirk Wedel,Dirk Wedel,https://kleineanfragen.de/nordrhein-westfalen/16/452-open-government-strategie-fuer-die-landesverwaltung-nordrhein-westfalen,Open-Government-Strategie für die Landesverwaltung Nordrhein-Westfalen,minor,2012-07-27T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64117,Marcel Hafke,Marcel Hafke,https://kleineanfragen.de/nordrhein-westfalen/16/451-individualisierte-deckungsquoten-wie-sieht-der-u3-ausbaustand-in-den-einzelnen-kommunen-in-nrw-tatsaechlich-aus,Individualisierte Deckungsquoten - Wie sieht der U3-Ausbaustand in den einzelnen Kommunen in NRW tatsächlich aus?,minor,2012-07-27T00:00:00Z,FDP,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64118,Monika Pieper,Monika Pieper,https://kleineanfragen.de/nordrhein-westfalen/16/444-musikzentrum-und-jahrhunderthalle-bochum,Musikzentrum und Jahrhunderthalle Bochum,minor,2012-07-26T00:00:00Z,Piraten,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64119,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/443-nationalparkplanungen-einbeziehung-von-privatflaechen-oder-unzerschnittenheit-des-gebietes-welche-planungen-hat-denn,Nationalparkplanungen: Einbeziehung von Privatflächen oder Unzerschnittenheit des Gebietes - Welche Planungen hat denn nun die Landesregierung?,minor,2012-07-26T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64120,Dr. Stefan Berger,Dr. Stefan Berger,https://kleineanfragen.de/nordrhein-westfalen/16/442-aktueller-sachstand-zum-eisernen-rhein,Aktueller Sachstand zum Eisernen Rhein,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64121,Robert Stein,Robert Stein,https://kleineanfragen.de/nordrhein-westfalen/16/441-finanzierung-der-kinderbetreuung-in-nrw,Finanzierung der Kinderbetreuung in NRW,minor,2012-07-26T00:00:00Z,Piraten,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64122,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/440-totales-rauchverbot-in-nrw-welche-zusaetzlichen-belastungen-kommen-auf-die-kommunen-bei-der-kontrolle-des-neuen,Totales Rauchverbot in NRW - Welche zusätzlichen Belastungen kommen auf die Kommunen bei der Kontrolle des neuen Gesetzes zu?,minor,2012-07-26T00:00:00Z,FDP,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
64123,Rainer Deppe,Rainer Deppe,https://kleineanfragen.de/nordrhein-westfalen/16/439-versaeumnisse-beim-hochwasserschutz-in-nordrhein-westfalen,Versäumnisse beim Hochwasserschutz in Nordrhein-Westfalen,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64124,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/438-nationalparkplanungen-verhandelt-die-landesregierung-mit-der-britischen-rheinarmee,Nationalparkplanungen: Verhandelt die Landesregierung mit der britischen Rheinarmee?,minor,2012-07-26T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64125,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/437-nationalparkplanungen-buergerbefragung-ja-oder-nein-welche-auffassung-hat-denn-nun-die-landesregierung,Nationalparkplanungen: Bürgerbefragung ja oder nein - welche Auffassung hat denn nun die Landesregierung?,minor,2012-07-26T00:00:00Z,FDP,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64126,Christina Schulze Föcking;Josef Wirtz,Josef Wirtz;Christina Schulze Föcking,https://kleineanfragen.de/nordrhein-westfalen/16/436-fortfuehrung-des-schulobstprogramms,Fortführung des Schulobstprogramms,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64127,Christina Schulze Föcking;Werner Jostmeier,Christina Schulze Föcking;Werner Jostmeier,https://kleineanfragen.de/nordrhein-westfalen/16/435-foerderung-des-wirtschaftswegebaus-in-nordrhein-westfalen,Förderung des Wirtschaftswegebaus in Nordrhein-Westfalen,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64128,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/434-einsatzreaktionszeiten-bei-der-polizei-nordrhein-westfalen,Einsatzreaktionszeiten bei der Polizei Nordrhein-Westfalen,minor,2012-07-26T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64129,Theo Kruse,Theo Kruse,https://kleineanfragen.de/nordrhein-westfalen/16/433-negative-folgen-der-fehlenden-mitwirkungspflicht-des-wohnungsgebers-bei-an-und-abmeldungen-in-nordrhein-westfalen,Negative Folgen der fehlenden Mitwirkungspflicht des Wohnungsgebers bei An- und Abmeldungen in Nordrhein-Westfalen,minor,2012-07-26T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64130,Dirk Wedel,Dirk Wedel,https://kleineanfragen.de/nordrhein-westfalen/16/432-abschaffung-der-befristung-von-normen-einschliesslich-berichtspflichten,Abschaffung der Befristung von Normen einschließlich Berichtspflichten?,minor,2012-07-26T00:00:00Z,FDP,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64131,Ursula Doppmeier,Ursula Doppmeier,https://kleineanfragen.de/nordrhein-westfalen/16/431-unter-den-paedagogischen-fachkraeften-befinden-sich-immer-mehr-leiharbeiter-wie-will-die-landesregierung-dieses,Unter den pädagogischen Fachkräften befinden sich immer mehr Leiharbeiter - Wie will die Landesregierung dieses Problem beheben?,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64132,Andre Kuper,Andre Kuper,https://kleineanfragen.de/nordrhein-westfalen/16/430-umstellung-der-foerderprogramme-moeglichkeiten-der-staedtebaufoerderung-fuer-die-kommunen,Umstellung der Förderprogramme - Möglichkeiten der Städtebauförderung für die Kommunen,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64133,Christian Möbius,Christian Möbius,https://kleineanfragen.de/nordrhein-westfalen/16/429-ueberflutung-der-unterfuehrung-straberger-weg-unter-der-a-57-in-koeln-roggendorf,Überflutung der Unterführung Straberger Weg unter der A 57 in Köln-Roggendorf,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr","Ministerium für Bauen, Wohnen, Stadtentwicklung und Verkehr"
64134,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/428-kitaausbau-in-bruehl-land-verkauft-notwendiges-gelaende-nicht-an-traeger,Kitaausbau in Brühl: Land verkauft notwendiges Gelände nicht an Träger,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Familie, Kinder, Jugend, Kultur und Sport","Ministerium für Familie, Kinder, Jugend, Kultur und Sport"
64135,Rolf Seel;Josef Wirtz,Rolf Seel;Josef Wirtz,https://kleineanfragen.de/nordrhein-westfalen/16/427-laermbelaestigung-am-tagebau-inden,Lärmbelästigung am Tagebau Inden,minor,2012-07-26T00:00:00Z,CDU,"Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk","Ministerium für Wirtschaft, Energie, Industrie, Mittelstand und Handwerk"
64136,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/425-die-quellen-telekommunikationsueberwachung-und-die-nsu-morde,Die Quellen-Telekommunikationsüberwachung und die NSU-Morde,minor,2012-07-26T00:00:00Z,Piraten,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64137,Theo Kruse,Theo Kruse,https://kleineanfragen.de/nordrhein-westfalen/16/417-ueberpruefung-von-landesgesetzen-im-geschaeftsbereich-des-justizministeriums,Überprüfung von Landesgesetzen im Geschäftsbereich des Justizministeriums?,minor,2012-07-24T00:00:00Z,CDU,Justizministerium,Justizministerium
64138,Gregor Golland,Gregor Golland,https://kleineanfragen.de/nordrhein-westfalen/16/381-verbraucherschutz-bei-oekostrom-angeboten,Verbraucherschutz bei Ökostrom-Angeboten,minor,2012-07-23T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64139,Daniel Schwerd,Daniel Schwerd,https://kleineanfragen.de/nordrhein-westfalen/16/327-beruecksichtigung-des-haftungsrisikos-der-west-lb-gegenueber-kommunen,Berücksichtigung des Haftungsrisikos der West-LB gegenüber Kommunen,minor,2012-07-23T00:00:00Z,Piraten,Finanzministerium,Finanzministerium
64140,Peter Biesenbach,Peter Biesenbach,https://kleineanfragen.de/nordrhein-westfalen/16/326-zweite-stufe-im-staerkungspakt,Zweite Stufe im Stärkungspakt,minor,2012-07-23T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64141,Daniel Sieveke;Volker Jung,Daniel Sieveke;Volker Jung,https://kleineanfragen.de/nordrhein-westfalen/16/325-wie-steht-es-um-das-demokratieverstaendnis-der-landesregierung-beim-thema-nationalpark,Wie steht es um das Demokratieverständnis der Landesregierung beim Thema Nationalpark?,minor,2012-07-23T00:00:00Z,CDU,"Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz","Ministerium für Klimaschutz, Umwelt, Landwirtschaft, Natur- und Verbraucherschutz"
64142,Bernhard Schemmer,Bernhard Schemmer,https://kleineanfragen.de/nordrhein-westfalen/16/324-flaechennutzung-wenn-die-wirklichkeit-nicht-passt-wird-die-statistik-abgeschafft,"Flächennutzung: Wenn die Wirklichkeit nicht passt, wird die Statistik abgeschafft",minor,2012-07-23T00:00:00Z,CDU,Ministerpräsident/in,Ministerpräsident/in
64143,Kai Abruszat,Kai Abruszat,https://kleineanfragen.de/nordrhein-westfalen/16/323-berufsschulen-in-owl-beziehungsweise-im-kreis-minden-luebbecke-eine-perspektive-geben-was-tut-die-landesregierung,Berufsschulen in OWL beziehungsweise im Kreis Minden-Lübbecke eine Perspektive geben – Was tut die Landesregierung?,minor,2012-07-23T00:00:00Z,FDP,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64144,Theo Kruse,Theo Kruse,https://kleineanfragen.de/nordrhein-westfalen/16/252-neue-dienstausweise-fuer-die-polizei-nordrhein-westfalen,Neue Dienstausweise für die Polizei Nordrhein-Westfalen?,minor,2012-07-19T00:00:00Z,CDU,Ministerium für Inneres und Kommunales,Ministerium für Inneres und Kommunales
64145,Christina Schulze Föcking,Christina Schulze Föcking,https://kleineanfragen.de/nordrhein-westfalen/16/250-verlassen-des-schulgelaendes,Verlassen des Schulgeländes,minor,2012-07-19T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64146,Rolf Seel;Josef Wirtz,Josef Wirtz;Rolf Seel,https://kleineanfragen.de/nordrhein-westfalen/16/249-situation-an-der-realschule-juelich,Situation an der Realschule Jülich,minor,2012-07-19T00:00:00Z,CDU,Ministerium für Schule und Weiterbildung,Ministerium für Schule und Weiterbildung
64147,Andrea Milz;Ursula Doppmeier,Andrea Milz;Ursula Doppmeier,https://kleineanfragen.de/nordrhein-westfalen/16/248-wie-barrierefrei-sind-nordrhein-westfaelische-frauenhaeuser,Wie barrierefrei sind nordrhein-westfälische Frauenhäuser?,minor,2012-07-19T00:00:00Z,CDU,"Ministerium für Gesundheit, Emanzipation, Pflege und Alter","Ministerium für Gesundheit, Emanzipation, Pflege und Alter"
