,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
67936,Marcus Pretzell,Marcus Pretzell,https://kleineanfragen.de/nordrhein-westfalen/17/712-massenschlaegereien-in-den-strassen-von-nrw,Massenschlägereien in den Straßen von NRW,minor,2017-09-22T00:00:00Z,AfD,IM,IM
67937,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/711-bezug-von-leistungen-nach-2-asylblg,Bezug von Leistungen nach §2 AsylbLG,minor,2017-09-22T00:00:00Z,AfD,MKFFI,MKFFI
67938,Berivan Aymaz,Berivan Aymaz,https://kleineanfragen.de/nordrhein-westfalen/17/710-familiennachzug-aus-afghanistan,Familiennachzug aus Afghanistan,minor,2017-09-22T00:00:00Z,Bündnis 90/Die Grünen,MKFFI,MKFFI
67939,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/709-sachleistungen-fuer-asylbewerber,Sachleistungen für Asylbewerber,minor,2017-09-22T00:00:00Z,AfD,MKFFI,MKFFI
67940,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/708-familiennachzug,Familiennachzug,minor,2017-09-22T00:00:00Z,AfD,MKFFI,MKFFI
67941,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/707-vielfacher-sozialbetrug-durch-asylbewerber,Vielfacher Sozialbetrug durch Asylbewerber,minor,2017-09-22T00:00:00Z,AfD,MKFFI,MKFFI
67942,Arndt Klocke,Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/706-quo-vadis-wohnraumfoerderung-wird-die-landesregierung-die-erforderlichen-mittel-sicherstellen,Quo vadis Wohnraumförderung – Wird die Landesregierung die erforderlichen Mittel sicherstellen?,minor,2017-09-22T00:00:00Z,Bündnis 90/Die Grünen,MHKBG,MHKBG
67943,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/705-zugang-zum-arbeitsmarkt-fuer-gefluechtete-menschen,Zugang zum Arbeitsmarkt für geflüchtete Menschen,minor,2017-09-22T00:00:00Z,AfD,MAGS,MAGS
67944,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/704-selbstbezichtigungen-als-schutz-vor-abschiebung,Selbstbezichtigungen als Schutz vor Abschiebung,minor,2017-09-22T00:00:00Z,AfD,Justizministerium,Justizministerium
67945,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/703-plant-die-landesregierung-bereits-die-abschaffung-der-von-ihr-noch-nicht-eingefuehrten-studiengebuehren-fuer-nicht,Plant die Landesregierung bereits die Abschaffung der von ihr noch nicht eingeführten Studiengebühren für Nicht-EU-Bürgerinnen und -Bürger?,minor,2017-09-22T00:00:00Z,Bündnis 90/Die Grünen,MKW,MKW
67946,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/698-integrationsprojekte,Integrationsprojekte,minor,2017-09-20T00:00:00Z,AfD,MKFFI,MKFFI
67947,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/697-antimuslimische-straftaten-im-ersten-halbjahr-2017,Antimuslimische Straftaten im ersten Halbjahr 2017,minor,2017-09-20T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
67948,Rainer Bischoff,Rainer Bischoff,https://kleineanfragen.de/nordrhein-westfalen/17/696-situation-an-der-strassenbruecke-an-der-coelve,"Situation an der Straßenbrücke ""An der Cölve""",minor,2017-09-20T00:00:00Z,SPD,VM,VM
67949,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/695-welche-daten-kauft-nrw-von-tomtom-und-warum,Welche Daten kauft NRW von TomTom – und warum?,minor,2017-09-20T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
67950,Angela Lück;Christian Dahm,Angela Lück;Christian Dahm,https://kleineanfragen.de/nordrhein-westfalen/17/694-bleibt-der-bau-des-radschnellweg-owl-ein-phantom-oder-geht-er-in-eine-gesicherte-zukunft,Bleibt der Bau des Radschnellweg OWL ein Phantom oder geht er in eine gesicherte Zukunft?,minor,2017-09-20T00:00:00Z,SPD,VM,VM
67951,Eva-Maria Voigt-Küppers,Eva-Maria Voigt-Küppers,https://kleineanfragen.de/nordrhein-westfalen/17/693-funkstille-bei-der-l223n-wann-realisiert-die-landesregierung-den-neubau,Funkstille bei der L223n – wann realisiert die Landesregierung den Neubau?,minor,2017-09-20T00:00:00Z,SPD,VM,VM
67952,Herbert Strotebeck,Herbert Strotebeck,https://kleineanfragen.de/nordrhein-westfalen/17/692-zollkontrollen-in-nordrhein-westfalen,Zollkontrollen in Nordrhein-Westfalen,minor,2017-09-20T00:00:00Z,AfD,IM,IM
67953,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/691-wie-plant-die-landesregierung-weiterhin-eine-ausreichende-zahl-an-master-studienplaetzen-sicherzustellen,Wie plant die Landesregierung weiterhin eine ausreichende Zahl an Master-Studienplätzen sicherzustellen?,minor,2017-09-20T00:00:00Z,Bündnis 90/Die Grünen,MKW,MKW
67954,Marcus Pretzell,Marcus Pretzell,https://kleineanfragen.de/nordrhein-westfalen/17/686-ueberlastung-der-verwaltungsgerichte-in-folge-der-massenhaften-illegalen-grenzuebertritte-seit-2015,"Überlastung der Verwaltungsgerichte in Folge der massenhaften illegalen Grenzübertritte seit 2015 (""Flüchtlingskrise"")",minor,2017-09-19T00:00:00Z,AfD,Justizministerium,Justizministerium
67955,Roger Beckamp,Roger Beckamp,https://kleineanfragen.de/nordrhein-westfalen/17/685-transparenzoffensive-verguetung-von-personal-bzw-betriebsraeten-in-landeseigenen-betrieben-bzw-betrieben-mit,Transparenzoffensive: Vergütung von Personal- bzw. Betriebsräten in landeseigenen Betrieben bzw. Betrieben mit Landesbeteiligung,minor,2017-09-19T00:00:00Z,AfD,IM,IM
67956,Helmut Seifen,Helmut Seifen,https://kleineanfragen.de/nordrhein-westfalen/17/684-gewalt-gegen-lehrkraefte-an-schulen-in-nrw,Gewalt gegen Lehrkräfte an Schulen in NRW,minor,2017-09-19T00:00:00Z,AfD,MSB,MSB
67957,Roger Beckamp,Roger Beckamp,https://kleineanfragen.de/nordrhein-westfalen/17/677-politisch-motivierte-kriminalitaet-links-im-ersten-halbjahr-2017,Politisch motivierte Kriminalität Links im ersten Halbjahr 2017,minor,2017-09-18T00:00:00Z,AfD,IM,IM
67958,Sven W. Tritschler,Sven W. Tritschler,https://kleineanfragen.de/nordrhein-westfalen/17/675-ankauf-rechtswidrig-erworbener-daten-durch-die-landesregierung-steuer-cds,"Ankauf rechtswidrig erworbener Daten durch die Landesregierung (""Steuer-CDs"")",minor,2017-09-18T00:00:00Z,AfD,Finanzministerium,Finanzministerium
67959,Arndt Klocke;Mehrdad Mostofizadeh,Mehrdad Mostofizadeh;Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/674-off-block-und-homebase-carrier-regelung-am-duesseldorfer-flughafen,"""Off-Block""- und ""Homebase-Carrier""-Regelung am Düsseldorfer Flughafen",minor,2017-09-18T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
67960,Herbert Strotebeck,Herbert Strotebeck,https://kleineanfragen.de/nordrhein-westfalen/17/673-nutzen-und-kosten-der-nrw-vertretungen-in-berlin-und-bruessel,Nutzen und Kosten der NRW-Vertretungen in Berlin und Brüssel,minor,2017-09-18T00:00:00Z,AfD,MBEI,MBEI
67961,Josefine Paul;Mehrdad Mostofizadeh,Mehrdad Mostofizadeh;Josefine Paul,https://kleineanfragen.de/nordrhein-westfalen/17/672-schwierige-ausbildungssuche-in-nordrhein-westfalen,Schwierige Ausbildungssuche in Nordrhein-Westfalen,minor,2017-09-18T00:00:00Z,Bündnis 90/Die Grünen,MAGS,MAGS
67962,Michael R. Hübner;Karl Schultheis,Michael Hübner;Karl Schultheis;Michael R. Hübner,https://kleineanfragen.de/nordrhein-westfalen/17/671-lieferungen-von-atomarem-material-fuer-belgische-atomkraftwerke-tihange-und-doel-problemloesung-statt-geistiger,Lieferungen von atomarem Material für belgische Atomkraftwerke Tihange und Doel – Problemlösung statt geistiger Brandstiftung,minor,2017-09-18T00:00:00Z,SPD,MWIDE,MWIDE
67963,René Schneider,René Schneider,https://kleineanfragen.de/nordrhein-westfalen/17/658-dulde-und-liquidiere-rag-muss-mitgliedsbeitraege-im-deichverband-uebernehmen,Dulde und liquidiere: RAG muss Mitgliedsbeiträge im Deichverband übernehmen,minor,2017-09-18T00:00:00Z,SPD,MWIDE,MWIDE
67964,Arndt Klocke,Arndt Klocke,https://kleineanfragen.de/nordrhein-westfalen/17/657-perspektiven-der-radschnellwege-in-nrw,Perspektiven der Radschnellwege in NRW,minor,2017-09-18T00:00:00Z,Bündnis 90/Die Grünen,VM,VM
67965,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/656-haben-die-dwnrw-hubs-unter-schwarz-gelb-eine-zukunft,Haben die DWNRW-Hubs unter schwarz-gelb eine Zukunft?,minor,2017-09-18T00:00:00Z,Bündnis 90/Die Grünen,MWIDE,MWIDE
67966,Norwich Rüße,Norwich Rüße,https://kleineanfragen.de/nordrhein-westfalen/17/643-die-schweinepest-kommt-nordrhein-westfalen-immer-naeher-was-unternimmt-die-landesregierung-angesichts-dieser,Die Schweinepest kommt Nordrhein-Westfalen immer näher. Was unternimmt die Landesregierung angesichts dieser Bedrohung?,minor,2017-09-14T00:00:00Z,Bündnis 90/Die Grünen,MULNV,MULNV
67967,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/617-abschiebung-in-die-maghreb-staaten,Abschiebung in die Maghreb-Staaten,minor,2017-09-13T00:00:00Z,AfD,MKFFI,MKFFI
67968,Sven W. Tritschler,Sven W. Tritschler,https://kleineanfragen.de/nordrhein-westfalen/17/616-ist-nrw-das-neue-weimar-duldet-die-polizeifuehrung-politische-gewalt-gegen-unliebsame-wahlkaempfer,Ist NRW das neue Weimar? Duldet die Polizeiführung politische Gewalt gegen unliebsame Wahlkämpfer?,minor,2017-09-13T00:00:00Z,AfD,IM,IM
67969,Rainer Bischoff,Rainer Bischoff,https://kleineanfragen.de/nordrhein-westfalen/17/609-vollsperrung-der-a40-in-duisburg,Vollsperrung der A40 in Duisburg,minor,2017-09-12T00:00:00Z,SPD,VM,VM
67970,Gordan Dudas,Gordan Dudas,https://kleineanfragen.de/nordrhein-westfalen/17/608-bricht-die-landesregierung-beim-ausbau-der-l-617-zwischen-medebach-und-hallenberg-ihr-wahlversprechen,Bricht die Landesregierung beim Ausbau der L 617 zwischen Medebach und Hallenberg ihr Wahlversprechen?,minor,2017-09-12T00:00:00Z,SPD,VM,VM
67971,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/601-anhand-welcher-vergleichsgroessen-bringt-die-landesregierung-ein-rheinland-valley-auf-augenhoehe-mit-berlin-und,"Anhand welcher Vergleichsgrößen bringt die Landesregierung ein ""Rheinland Valley"" auf Augenhöhe mit Berlin und München?",minor,2017-09-12T00:00:00Z,SPD,MWIDE,MWIDE
67972,Norwich Rüße,Norwich Rüße,https://kleineanfragen.de/nordrhein-westfalen/17/599-warum-bleibt-die-landesregierung-angesichts-der-fipronil-belastung-von-eiern-und-eihaltigen-produkten-untaetig,Warum bleibt die Landesregierung angesichts der Fipronil-Belastung von Eiern und eihaltigen Produkten untätig?,minor,2017-09-12T00:00:00Z,Bündnis 90/Die Grünen,MULNV,MULNV
67973,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/598-stand-des-breitbandausbaus-in-nordrhein-westfalen,Stand des Breitbandausbaus in Nordrhein-Westfalen,minor,2017-09-12T00:00:00Z,Bündnis 90/Die Grünen,MWIDE,MWIDE
67974,Herbert Strotebeck,Herbert Strotebeck,https://kleineanfragen.de/nordrhein-westfalen/17/586-islamistische-haeftlinge-in-nrw,Islamistische Häftlinge in NRW,minor,2017-09-11T00:00:00Z,AfD,Justizministerium,Justizministerium
67975,Thomas Röckemann,Thomas Röckemann,https://kleineanfragen.de/nordrhein-westfalen/17/582-finanzieller-schaden-durch-klagen-bei-der-frauenquote-im-oeffentlichen-dienst,Finanzieller Schaden durch Klagen bei der Frauenquote im Öffentlichen Dienst,minor,2017-09-11T00:00:00Z,AfD,IM,IM
67976,Berivan Aymaz;Verena Schäffer,Berivan Aymaz;Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/581-fluechtlingsfeindliche-straftaten-im-ersten-halbjahr-2017,Flüchtlingsfeindliche Straftaten im ersten Halbjahr 2017,minor,2017-09-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
67977,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/580-politisch-motivierte-kriminalitaet-rechts-im-ersten-halbjahr-2017,Politisch motivierte Kriminalität Rechts im ersten Halbjahr 2017,minor,2017-09-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
67978,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/579-antisemitische-straftaten-im-ersten-halbjahr-2017,Antisemitische Straftaten im ersten Halbjahr 2017,minor,2017-09-11T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
67979,Sven W. Tritschler,Sven W. Tritschler,https://kleineanfragen.de/nordrhein-westfalen/17/578-abfrage-von-bankdaten-durch-landesbehoerden,Abfrage von Bankdaten durch Landesbehörden,minor,2017-09-08T00:00:00Z,AfD,Finanzministerium,Finanzministerium
67980,Thomas Röckemann,Thomas Röckemann,https://kleineanfragen.de/nordrhein-westfalen/17/577-behinderungen-im-wahlkampf-durch-linksextreme,Behinderungen im Wahlkampf durch Linksextreme,minor,2017-09-08T00:00:00Z,AfD,IM,IM
67981,Josefine Paul,Josefine Paul,https://kleineanfragen.de/nordrhein-westfalen/17/576-anstieg-homo-und-transphober-hasskriminalitaet-im-ersten-halbjahr-2017,Anstieg homo- und transphober Hasskriminalität im ersten Halbjahr 2017,minor,2017-09-08T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
67982,Christian Dahm,Christian Dahm,https://kleineanfragen.de/nordrhein-westfalen/17/566-ministerpraesident-ohne-staatskanzlei-minister-ohne-ministerium-umzugschaos-im-regierungsviertel,"Ministerpräsident ohne Staatskanzlei, Minister ohne Ministerium ? – Umzugschaos im Regierungsviertel",minor,2017-09-07T00:00:00Z,SPD,Finanzministerium,Finanzministerium
67983,Michael R. Hübner,Michael R. Hübner;Michael Hübner,https://kleineanfragen.de/nordrhein-westfalen/17/565-dieselgipfel-warum-taeuscht-ministerpraesident-armin-laschet-die-bevoelkerung-und-das-parlament,Dieselgipfel: Warum täuscht Ministerpräsident Armin Laschet die Bevölkerung und das Parlament?,minor,2017-09-07T00:00:00Z,SPD,MWIDE,MWIDE
67984,Wibke Brems,Wibke Brems,https://kleineanfragen.de/nordrhein-westfalen/17/564-warum-hat-ministerpraesident-laschet-im-bundesrat-bayerns-interessen-unterstuetzt,Warum hat Ministerpräsident Laschet im Bundesrat Bayerns Interessen unterstützt?,minor,2017-09-07T00:00:00Z,Bündnis 90/Die Grünen,MWIDE,MWIDE
67985,Guido van den Berg,Guido van den Berg,https://kleineanfragen.de/nordrhein-westfalen/17/553-wie-hat-die-landesregierung-die-an-sie-gerichteten-handlungsempfehlungen-der-enquetekommission-zur-zukunft-der,Wie hat die Landesregierung die an sie gerichteten Handlungsempfehlungen der Enquetekommission zur Zukunft der chemischen Industrie bislang umgesetzt?,minor,2017-09-06T00:00:00Z,SPD,MWIDE,MWIDE
67986,Sarah Philipp,Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/552-baeumchen-wechsel-dich-auf-kosten-der-steuerzahler-wie-passt-die-staatskanzlei-in-das-landeshaus,"""Bäumchen Wechsel Dich"" auf Kosten der Steuerzahler –Wie passt die Staatskanzlei in das Landeshaus?",minor,2017-09-06T00:00:00Z,SPD,Finanzministerium,Finanzministerium
67987,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/544-maut-daten-zur-strafverfolgung-welche-meinung-hat-die-landesregierung-und-wenn-ja-wie-viele,Maut-Daten zur Strafverfolgung: Welche Meinung hat die Landesregierung und wenn ja wie viele?,minor,2017-09-06T00:00:00Z,Bündnis 90/Die Grünen,Justizministerium,Justizministerium
67988,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/517-berufsausbildung-fuer-asylsuchende,Berufsausbildung für Asylsuchende,minor,2017-09-06T00:00:00Z,AfD,MKFFI,MKFFI
67989,Markus Herbert Weske;Markus Weske;Martin Börschel,Markus Herbert Weske;Markus Weske;Martin Börschel,https://kleineanfragen.de/nordrhein-westfalen/17/536-geplante-pruefung-von-privatisierungsmoeglichkeiten-bei-beteiligungen-des-landes-an-den-messen-duesseldorf-und-koeln,Geplante Prüfung von Privatisierungsmöglichkeiten bei Beteiligungen des Landes an den Messen Düsseldorf und Köln – Wie wird die schwarz-gelbe Landesregierung die Prüfung umsetzen?,minor,2017-09-05T00:00:00Z,SPD,Finanzministerium,Finanzministerium
67990,Ibrahim Yetim;René Schneider,Ibrahim Yetim;René Schneider,https://kleineanfragen.de/nordrhein-westfalen/17/496-besonderheiten-anerkennen-studiengebuehr-fuer-nicht-eu-auslaender-widerspricht-grundausrichtung-der-hochschule-rhein,Besonderheiten anerkennen: Studiengebühr für Nicht-EU-Ausländer widerspricht Grundausrichtung der Hochschule Rhein-Waal,minor,2017-09-01T00:00:00Z,SPD,MKW,MKW
67991,Sarah Philipp,Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/490-baeumchen-wechsel-dich-auf-kosten-der-steuerzahler-welche-vorteile-bringt-der-wechsel-der-staatskanzlei-in-das,"""Bäumchen Wechsel Dich"" auf Kosten der Steuerzahler –Welche Vorteile bringt der Wechsel der Staatskanzlei in das Landeshaus?",minor,2017-09-01T00:00:00Z,SPD,Finanzministerium,Finanzministerium
67992,Sarah Philipp,Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/489-baeumchen-wechsel-dich-auf-kosten-der-steuerzahler-wie-passen-die-staatskanzlei-in-das-landeshaus-und-das,"""Bäumchen Wechsel Dich"" auf Kosten der Steuerzahler –Wie passen die Staatskanzlei in das Landeshaus und das Verkehrsministerium in das Stadttor?",minor,2017-09-01T00:00:00Z,SPD,Finanzministerium,Finanzministerium
67993,Sven W. Tritschler,Sven W. Tritschler,https://kleineanfragen.de/nordrhein-westfalen/17/488-ausschreitungen-beim-g20-gipfel-in-hamburg-welche-gruppen-aus-nrw-waren-beteiligt,Ausschreitungen beim G20-Gipfel in Hamburg: Welche Gruppen aus NRW waren beteiligt?,minor,2017-08-31T00:00:00Z,AfD,IM,IM
67994,Roger Beckamp,Roger Beckamp,https://kleineanfragen.de/nordrhein-westfalen/17/485-konzepte-gegen-angst-raeume-bei-staedtebau-und-stadtplanung,Konzepte gegen Angst-Räume bei Städtebau und Stadtplanung,minor,2017-08-31T00:00:00Z,AfD,MHKBG,MHKBG
67995,Martin Börschel,Martin Börschel,https://kleineanfragen.de/nordrhein-westfalen/17/483-wann-erfolgt-der-baubeginn-fuer-den-2-bauabschnitt-der-el-332-in-troisdorf,Wann erfolgt der Baubeginn für den 2. Bauabschnitt der EL 332 in Troisdorf?,minor,2017-08-31T00:00:00Z,SPD,VM,VM
67996,Sarah Philipp,Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/482-regierungschaos-warum-agiert-minister-pinkwart-unabgestimmt-gegen-die-interessen-der-autofahrer-in-nrw,Regierungschaos:Warum agiert Minister Pinkwart unabgestimmt gegen die Interessen der Autofahrer in NRW?,minor,2017-08-31T00:00:00Z,SPD,MWIDE,MWIDE
67997,Sigrid Beer;Matthi Bolte-Richter,Matthi Bolte-Richter;Sigrid Beer,https://kleineanfragen.de/nordrhein-westfalen/17/475-mit-software-gegen-unterrichtsausfall-was-sind-die-versprechen-von-ministerpraesident-laschet-wert,Mit Software gegen Unterrichtsausfall – was sind die Versprechen von Ministerpräsident Laschet wert?,minor,2017-08-30T00:00:00Z,Bündnis 90/Die Grünen,MSB,MSB
67998,Jürgen Berghahn;Dr. Dennis Maelzer,Jürgen Berghahn;Dr. Dennis Maelzer,https://kleineanfragen.de/nordrhein-westfalen/17/474-foerdert-das-land-weiterhin-sozialtickets-im-kreis-lippe,Fördert das Land weiterhin Sozialtickets im Kreis Lippe?,minor,2017-08-30T00:00:00Z,SPD,VM,VM
67999,Gordan Dudas,Gordan Dudas,https://kleineanfragen.de/nordrhein-westfalen/17/470-versprochene-beschleunigung-des-weiterbaus-der-b7n-bis-brilon-rudert-die-landesregierung-auch-hier-zurueck,Versprochene Beschleunigung des Weiterbaus der B7n bis Brilon: Rudert die Landesregierung auch hier zurück?,minor,2017-08-30T00:00:00Z,SPD,VM,VM
68000,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/469-praeventionsprogramm-wegweiser,Präventionsprogramm Wegweiser,minor,2017-08-30T00:00:00Z,Bündnis 90/Die Grünen,IM,IM
68001,Monika Düker;Mehrdad Mostofizadeh,Mehrdad Mostofizadeh;Monika Düker,https://kleineanfragen.de/nordrhein-westfalen/17/468-mindereinnahmen-des-landes-durch-die-einfuehrung-von-freibetraegen-bei-der-grunderwerbsteuer,Mindereinnahmen des Landes durch die Einführung von Freibeträgen bei der Grunderwerbsteuer,minor,2017-08-29T00:00:00Z,Bündnis 90/Die Grünen,Finanzministerium,Finanzministerium
68002,Matthi Bolte-Richter,Matthi Bolte-Richter,https://kleineanfragen.de/nordrhein-westfalen/17/467-umsetzung-des-projektes-zur-verknuepfung-von-digitalem-und-stationaeren-einzelhandel-in-nrw-kommunen,Umsetzung des Projektes zur Verknüpfung von digitalem und stationären Einzelhandel in NRW-Kommunen,minor,2017-08-29T00:00:00Z,Bündnis 90/Die Grünen,MWIDE,MWIDE
68003,Verena Schäffer,Verena Schäffer,https://kleineanfragen.de/nordrhein-westfalen/17/466-neosalafistinnen-und-neosalafisten-im-justizvollzug,Neosalafistinnen und Neosalafisten im Justizvollzug,minor,2017-08-29T00:00:00Z,Bündnis 90/Die Grünen,Justizministerium,Justizministerium
68004,Gabriele Walger-Demolsky,Gabriele Walger-Demolsky,https://kleineanfragen.de/nordrhein-westfalen/17/462-subventionierung-von-sozialticket-angeboten-fuer-den-oepnv-durch-das-land-nrw-fuer-empfaenger-von-regelleistungen,Subventionierung von Sozialticket-Angeboten für den ÖPNV durch das Land NRW für Empfänger von Regelleistungen nach dem Asylbewerberleistungsgesetz AsylbLG sowie für unbegleitete minderjährige Flüchtlinge (UmF)?,minor,2017-08-28T00:00:00Z,AfD,VM,VM
68005,Dr. Christian Blex,Dr. Christian Blex,https://kleineanfragen.de/nordrhein-westfalen/17/461-finanzielle-foerderung-von-vereinen-die-oder-aus-deren-reihen-bei-den-g20-protesten-in-hamburg-strafbare-handlungen,"Finanzielle Förderung von Vereinen die, oder aus deren Reihen, bei den G20-Protesten in Hamburg strafbare Handlungen begangen wurden",minor,2017-08-28T00:00:00Z,AfD,MULNV,MULNV
68006,Andreas Bialas;Josef Neumann;Dietmar Bell,Josef Neumann;Andreas Bialas;Dietmar Bell,https://kleineanfragen.de/nordrhein-westfalen/17/458-plant-die-landesregierung-einen-stellenabbau-beim-polizeipraesidium-wuppertal,Plant die Landesregierung einen Stellenabbau beim Polizeipräsidium Wuppertal?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68007,Martin Börschel;Jochen Ott,Jochen Ott;Martin Börschel,https://kleineanfragen.de/nordrhein-westfalen/17/457-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-der-kreispolizeibehoerde-bonn,Plant die Landesregierung einen Stellenabbau bei der Polizei der Kreispolizeibehörde Bonn?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68008,Carsten Löcker;Andreas Becker;Thomas Göddertz;Lisa Kapteinat;Michael R. Hübner,Carsten Löcker;Lisa Kapteinat;Michael Hübner;Thomas Göddertz;Andreas Becker,https://kleineanfragen.de/nordrhein-westfalen/17/456-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-im-kreis-recklinghausen-und-bottrop,Plant die Landesregierung einen Stellenabbau bei der Polizei im Kreis Recklinghausen und Bottrop?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68009,Hans-Willi Körfges,Hans-Willi Körfges,https://kleineanfragen.de/nordrhein-westfalen/17/455-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-im-polizeipraesidium-moenchengladbach,Plant die Landesregierung einen Stellenabbau bei der Polizei im Polizeipräsidium Mönchengladbach?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68010,Karl Schultheis,Karl Schultheis,https://kleineanfragen.de/nordrhein-westfalen/17/454-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-im-bereich-des-polizeipraesidiums-aachen,Plant die Landesregierung einen Stellenabbau bei der Polizei im Bereich des Polizeipräsidiums Aachen?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68011,Frank Börner;Rainer Bischoff;Sarah Philipp,Frank Börner;Rainer Bischoff;Sarah Philipp,https://kleineanfragen.de/nordrhein-westfalen/17/453-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-im-pp-duisburg,Plant die Landesregierung einen Stellenabbau bei der Polizei im PP Duisburg?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68012,Martin Börschel;Andreas Kossiski,Andreas Kossiski;Martin Börschel,https://kleineanfragen.de/nordrhein-westfalen/17/452-plant-die-landesregierung-einen-stellenabbau-beim-polizeipraesidium-koeln-leverkusen,Plant die Landesregierung einen Stellenabbau beim Polizeipräsidium Köln/Leverkusen?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68013,Prof. Dr. Karsten Rudolph;Dr. Nadja Büteführ;Alexander Vogt;Serdar Yüksel;Carina Gödecke,Serdar Yüksel;Alexander Vogt;Prof. Dr. Karsten Rudolph;Carina Gödecke;Dr. Nadja Büteführ,https://kleineanfragen.de/nordrhein-westfalen/17/451-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-in-dem-polizeipraesidium-bochum,Plant die Landesregierung einen Stellenabbau bei der Polizei in dem Polizeipräsidium Bochum?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68014,Ina Spanier-Oppermann,Ina Spanier-Oppermann,https://kleineanfragen.de/nordrhein-westfalen/17/450-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-in-krefeld,Plant die Landesregierung einen Stellenabbau bei der Polizei in Krefeld?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
68015,Georg Fortmeier,Georg Fortmeier,https://kleineanfragen.de/nordrhein-westfalen/17/449-plant-die-landesregierung-einen-stellenabbau-bei-der-polizei-in-der-kreispolizeibehoerde-guetersloh,Plant die Landesregierung einen Stellenabbau bei der Polizei in der Kreispolizeibehörde Gütersloh?,minor,2017-08-28T00:00:00Z,SPD,IM,IM
